50001,Elite
50002,Supp
50003,Elite
50004,Elite
50005,Elite
50006,Elite
50007,Credit
50008,Supp
50009,Supp
50010,Elite
50011,Elite
50012,Elite
50013,Elite
50014,Elite
50015,Supp
50016,Elite
50017,Supp
50018,Elite
50019,Elite
50020,Supp
50021,Elite
50022,Elite
50023,Supp
50024,Elite
50025,Credit
50026,Elite
50027,Elite
50028,Credit
50029,Elite
50030,Credit
50031,Elite
50032,Elite
50033,Supp
50034,Supp
50035,Elite
50036,Supp
50037,Credit
50038,Supp
50039,Supp
50040,Credit
50041,Supp
50042,Elite
50043,Credit
50044,Elite
50045,Supp
50046,Elite
50047,Credit
50048,Elite
50049,Supp
50050,Supp
50051,Supp
50052,Elite
50053,Elite
50054,Elite
50055,Elite
50056,Elite
50057,Credit
50058,Elite
50059,Elite
50060,Supp
50061,Supp
50062,Supp
50063,Elite
50064,Elite
50065,Elite
50066,Elite
50067,Elite
50068,Elite
50069,Supp
50070,Supp
50071,Elite
50072,Elite
50073,Credit
50074,Supp
50075,Supp
50076,Supp
50077,Elite
50078,Elite
50079,Supp
50080,Credit
50081,Supp
50082,Elite
50083,Elite
50084,Elite
50085,Credit
50086,Elite
50087,Supp
50088,Elite
50089,Elite
50090,Supp
50091,Elite
50092,Supp
50093,Elite
50094,Credit
50095,Elite
50096,Elite
50097,Elite
50098,Supp
50099,Elite
50100,Supp
50101,Elite
50102,Elite
50103,Elite
50104,Credit
50105,Supp
50106,Supp
50107,Elite
50108,Credit
50109,Elite
50110,Elite
50111,Supp
50112,Supp
50113,Elite
50114,Elite
50115,Elite
50116,Supp
50117,Elite
50118,Elite
50119,Supp
50120,Supp
50121,Supp
50122,Elite
50123,Elite
50124,Elite
50125,Supp
50126,Credit
50127,Supp
50128,Elite
50129,Credit
50130,Elite
50131,Supp
50132,Elite
50133,Credit
50134,Elite
50135,Supp
50136,Elite
50137,Elite
50138,Supp
50139,Credit
50140,Elite
50141,Elite
50142,Elite
50143,Supp
50144,Supp
50145,Supp
50146,Supp
50147,Elite
50148,Supp
50149,Credit
50150,Elite
50151,Credit
50152,Supp
50153,Elite
50154,Elite
50155,Elite
50156,Supp
50157,Supp
50158,Elite
50159,Supp
50160,Supp
50161,Elite
50162,Elite
50163,Elite
50164,Supp
50165,Supp
50166,Elite
50167,Credit
50168,Elite
50169,Elite
50170,Supp
50171,Elite
50172,Supp
50173,Supp
50174,Elite
50175,Supp
50176,Supp
50177,Elite
50178,Elite
50179,Supp
50180,Elite
50181,Supp
50182,Supp
50183,Elite
50184,Elite
50185,Elite
50186,Elite
50187,Elite
50188,Elite
50189,Elite
50190,Supp
50191,Supp
50192,Elite
50193,Elite
50194,Elite
50195,Elite
50196,Elite
50197,Elite
50198,Elite
50199,Credit
50200,Elite
50201,Supp
50202,Supp
50203,Elite
50204,Supp
50205,Supp
50206,Credit
50207,Supp
50208,Credit
50209,Supp
50210,Elite
50211,Credit
50212,Elite
50213,Elite
50214,Credit
50215,Supp
50216,Elite
50217,Elite
50218,Elite
50219,Credit
50220,Elite
50221,Elite
50222,Supp
50223,Elite
50224,Elite
50225,Elite
50226,Elite
50227,Elite
50228,Elite
50229,Supp
50230,Credit
50231,Supp
50232,Credit
50233,Supp
50234,Elite
50235,Elite
50236,Supp
50237,Elite
50238,Elite
50239,Supp
50240,Credit
50241,Elite
50242,Supp
50243,Supp
50244,Elite
50245,Elite
50246,Supp
50247,Elite
50248,Elite
50249,Supp
50250,Supp
50251,Supp
50252,Elite
50253,Supp
50254,Elite
50255,Supp
50256,Elite
50257,Supp
50258,Elite
50259,Elite
50260,Elite
50261,Elite
50262,Elite
50263,Supp
50264,Supp
50265,Supp
50266,Elite
50267,Credit
50268,Elite
50269,Credit
50270,Elite
50271,Credit
50272,Elite
50273,Credit
50274,Elite
50275,Credit
50276,Elite
50277,Elite
50278,Credit
50279,Elite
50280,Elite
50281,Supp
50282,Elite
50283,Supp
50284,Elite
50285,Credit
50286,Elite
50287,Elite
50288,Credit
50289,Supp
50290,Elite
50291,Credit
50292,Elite
50293,Credit
50294,Elite
50295,Elite
50296,Elite
50297,Credit
50298,Elite
50299,Elite
50300,Credit
50301,Elite
50302,Credit
50303,Elite
50304,Elite
50305,Elite
50306,Elite
50307,Credit
50308,Supp
50309,Supp
50310,Supp
50311,Elite
50312,Elite
50313,Supp
50314,Elite
50315,Credit
50316,Elite
50317,Credit
50318,Elite
50319,Elite
50320,Supp
50321,Elite
50322,Credit
50323,Elite
50324,Credit
50325,Elite
50326,Elite
50327,Elite
50328,Elite
50329,Elite
50330,Supp
50331,Elite
50332,Credit
50333,Supp
50334,Credit
50335,Elite
50336,Elite
50337,Supp
50338,Elite
50339,Elite
50340,Supp
50341,Elite
50342,Supp
50343,Elite
50344,Elite
50345,Supp
50346,Elite
50347,Elite
50348,Supp
50349,Elite
50350,Supp
50351,Elite
50352,Supp
50353,Credit
50354,Credit
50355,Supp
50356,Elite
50357,Elite
50358,Credit
50359,Elite
50360,Elite
50361,Elite
50362,Elite
50363,Credit
50364,Supp
50365,Elite
50366,Credit
50367,Supp
50368,Elite
50369,Elite
50370,Elite
50371,Elite
50372,Supp
50373,Elite
50374,Credit
50375,Elite
50376,Elite
50377,Supp
50378,Credit
50379,Elite
50380,Elite
50381,Supp
50382,Credit
50383,Elite
50384,Credit
50385,Supp
50386,Credit
50387,Supp
50388,Elite
50389,Elite
50390,Elite
50391,Supp
50392,Elite
50393,Supp
50394,Credit
50395,Elite
50396,Elite
50397,Elite
50398,Supp
50399,Elite
50400,Elite
50401,Credit
50402,Supp
50403,Supp
50404,Supp
50405,Supp
50406,Supp
50407,Elite
50408,Supp
50409,Elite
50410,Supp
50411,Elite
50412,Elite
50413,Credit
50414,Elite
50415,Credit
50416,Elite
50417,Supp
50418,Credit
50419,Credit
50420,Supp
50421,Elite
50422,Supp
50423,Credit
50424,Credit
50425,Supp
50426,Supp
50427,Elite
50428,Credit
50429,Supp
50430,Elite
50431,Elite
50432,Elite
50433,Credit
50434,Supp
50435,Elite
50436,Supp
50437,Credit
50438,Supp
50439,Credit
50440,Credit
50441,Elite
50442,Elite
50443,Supp
50444,Elite
50445,Supp
50446,Elite
50447,Supp
50448,Elite
50449,Elite
50450,Supp
50451,Supp
50452,Supp
50453,Elite
50454,Supp
50455,Elite
50456,Credit
50457,Supp
50458,Supp
50459,Elite
50460,Supp
50461,Elite
50462,Elite
50463,Elite
50464,Elite
50465,Elite
50466,Supp
50467,Supp
50468,Elite
50469,Supp
50470,Elite
50471,Elite
50472,Elite
50473,Credit
50474,Supp
50475,Supp
50476,Elite
50477,Credit
50478,Elite
50479,Elite
50480,Credit
50481,Elite
50482,Credit
50483,Credit
50484,Supp
50485,Credit
50486,Supp
50487,Elite
50488,Elite
50489,Elite
50490,Elite
50491,Elite
50492,Elite
50493,Credit
50494,Elite
50495,Supp
50496,Credit
50497,Credit
50498,Supp
50499,Supp
50500,Supp
50501,Elite
50502,Elite
50503,Supp
50504,Elite
50505,Supp
50506,Supp
50507,Supp
50508,Elite
50509,Credit
50510,Credit
50511,Elite
50512,Elite
50513,Elite
50514,Elite
50515,Supp
50516,Elite
50517,Elite
50518,Supp
50519,Elite
50520,Elite
50521,Elite
50522,Elite
50523,Elite
50524,Credit
50525,Elite
50526,Supp
50527,Elite
50528,Elite
50529,Supp
50530,Elite
50531,Supp
50532,Elite
50533,Supp
50534,Elite
50535,Elite
50536,Elite
50537,Credit
50538,Elite
50539,Credit
50540,Supp
50541,Supp
50542,Supp
50543,Credit
50544,Elite
50545,Credit
50546,Elite
50547,Credit
50548,Supp
50549,Credit
50550,Credit
50551,Credit
50552,Elite
50553,Supp
50554,Supp
50555,Credit
50556,Credit
50557,Elite
50558,Supp
50559,Elite
50560,Elite
50561,Credit
50562,Elite
50563,Elite
50564,Elite
50565,Credit
50566,Elite
50567,Supp
50568,Credit
50569,Elite
50570,Elite
50571,Credit
50572,Credit
50573,Supp
50574,Elite
50575,Elite
50576,Elite
50577,Elite
50578,Elite
50579,Supp
50580,Elite
50581,Elite
50582,Supp
50583,Elite
50584,Supp
50585,Credit
50586,Credit
50587,Elite
50588,Supp
50589,Supp
50590,Credit
50591,Elite
50592,Elite
50593,Credit
50594,Supp
50595,Supp
50596,Elite
50597,Credit
50598,Supp
50599,Elite
50600,Elite
50601,Elite
50602,Credit
50603,Elite
50604,Credit
50605,Elite
50606,Elite
50607,Supp
50608,Elite
50609,Supp
50610,Supp
50611,Elite
50612,Elite
50613,Supp
50614,Elite
50615,Elite
50616,Elite
50617,Supp
50618,Elite
50619,Supp
50620,Elite
50621,Elite
50622,Supp
50623,Elite
50624,Credit
50625,Credit
50626,Elite
50627,Elite
50628,Supp
50629,Elite
50630,Supp
50631,Elite
50632,Elite
50633,Elite
50634,Supp
50635,Elite
50636,Supp
50637,Elite
50638,Supp
50639,Credit
50640,Elite
50641,Supp
50642,Supp
50643,Credit
50644,Supp
50645,Elite
50646,Elite
50647,Credit
50648,Elite
50649,Credit
50650,Elite
50651,Supp
50652,Supp
50653,Credit
50654,Elite
50655,Supp
50656,Supp
50657,Elite
50658,Supp
50659,Credit
50660,Elite
50661,Supp
50662,Supp
50663,Elite
50664,Supp
50665,Elite
50666,Elite
50667,Elite
50668,Elite
50669,Supp
50670,Credit
50671,Elite
50672,Credit
50673,Elite
50674,Elite
50675,Elite
50676,Elite
50677,Credit
50678,Elite
50679,Supp
50680,Elite
50681,Supp
50682,Supp
50683,Elite
50684,Supp
50685,Elite
50686,Credit
50687,Supp
50688,Supp
50689,Elite
50690,Supp
50691,Elite
50692,Supp
50693,Credit
50694,Credit
50695,Supp
50696,Elite
50697,Supp
50698,Credit
50699,Elite
50700,Supp
50701,Supp
50702,Credit
50703,Elite
50704,Supp
50705,Credit
50706,Supp
50707,Elite
50708,Elite
50709,Elite
50710,Elite
50711,Elite
50712,Elite
50713,Supp
50714,Supp
50715,Supp
50716,Credit
50717,Elite
50718,Elite
50719,Supp
50720,Elite
50721,Elite
50722,Credit
50723,Elite
50724,Credit
50725,Elite
50726,Supp
50727,Elite
50728,Credit
50729,Elite
50730,Supp
50731,Supp
50732,Elite
50733,Credit
50734,Elite
50735,Elite
50736,Elite
50737,Elite
50738,Elite
50739,Elite
50740,Credit
50741,Elite
50742,Supp
50743,Elite
50744,Elite
50745,Credit
50746,Elite
50747,Supp
50748,Credit
50749,Elite
50750,Supp
50751,Elite
50752,Supp
50753,Supp
50754,Elite
50755,Supp
50756,Elite
50757,Elite
50758,Elite
50759,Supp
50760,Credit
50761,Elite
50762,Elite
50763,Supp
50764,Elite
50765,Supp
50766,Supp
50767,Supp
50768,Credit
50769,Supp
50770,Elite
50771,Elite
50772,Supp
50773,Elite
50774,Credit
50775,Elite
50776,Elite
50777,Credit
50778,Credit
50779,Supp
50780,Elite
50781,Elite
50782,Elite
50783,Elite
50784,Elite
50785,Supp
50786,Supp
50787,Supp
50788,Supp
50789,Credit
50790,Supp
50791,Elite
50792,Supp
50793,Supp
50794,Supp
50795,Elite
50796,Elite
50797,Elite
50798,Supp
50799,Elite
50800,Credit
50801,Elite
50802,Credit
50803,Supp
50804,Supp
50805,Elite
50806,Elite
50807,Elite
50808,Elite
50809,Elite
50810,Elite
50811,Elite
50812,Elite
50813,Elite
50814,Elite
50815,Credit
50816,Elite
50817,Elite
50818,Supp
50819,Elite
50820,Credit
50821,Elite
50822,Supp
50823,Supp
50824,Elite
50825,Credit
50826,Credit
50827,Supp
50828,Credit
50829,Elite
50830,Supp
50831,Credit
50832,Supp
50833,Supp
50834,Elite
50835,Elite
50836,Elite
50837,Supp
50838,Supp
50839,Supp
50840,Elite
50841,Supp
50842,Supp
50843,Elite
50844,Supp
50845,Supp
50846,Elite
50847,Elite
50848,Elite
50849,Elite
50850,Credit
50851,Elite
50852,Supp
50853,Elite
50854,Supp
50855,Supp
50856,Elite
50857,Credit
50858,Elite
50859,Elite
50860,Elite
50861,Elite
50862,Credit
50863,Elite
50864,Supp
50865,Elite
50866,Elite
50867,Supp
50868,Supp
50869,Elite
50870,Credit
50871,Elite
50872,Credit
50873,Supp
50874,Elite
50875,Credit
50876,Credit
50877,Elite
50878,Elite
50879,Supp
50880,Supp
50881,Elite
50882,Supp
50883,Credit
50884,Supp
50885,Credit
50886,Elite
50887,Elite
50888,Supp
50889,Elite
50890,Elite
50891,Supp
50892,Elite
50893,Supp
50894,Credit
50895,Credit
50896,Supp
50897,Elite
50898,Credit
50899,Elite
50900,Elite
50901,Elite
50902,Credit
50903,Supp
50904,Supp
50905,Elite
50906,Supp
50907,Credit
50908,Elite
50909,Elite
50910,Credit
50911,Credit
50912,Credit
50913,Credit
50914,Supp
50915,Elite
50916,Supp
50917,Credit
50918,Supp
50919,Elite
50920,Supp
50921,Elite
50922,Elite
50923,Elite
50924,Supp
50925,Elite
50926,Elite
50927,Credit
50928,Elite
50929,Elite
50930,Credit
50931,Elite
50932,Credit
50933,Elite
50934,Credit
50935,Elite
50936,Elite
50937,Credit
50938,Credit
50939,Supp
50940,Supp
50941,Elite
50942,Elite
50943,Supp
50944,Supp
50945,Elite
50946,Elite
50947,Elite
50948,Credit
50949,Elite
50950,Elite
50951,Credit
50952,Elite
50953,Elite
50954,Elite
50955,Elite
50956,Supp
50957,Supp
50958,Elite
50959,Elite
50960,Supp
50961,Supp
50962,Supp
50963,Elite
50964,Elite
50965,Elite
50966,Elite
50967,Supp
50968,Supp
50969,Elite
50970,Credit
50971,Elite
50972,Supp
50973,Elite
50974,Supp
50975,Elite
50976,Elite
50977,Credit
50978,Supp
50979,Credit
50980,Credit
50981,Supp
50982,Supp
50983,Credit
50984,Elite
50985,Elite
50986,Elite
50987,Credit
50988,Elite
50989,Elite
50990,Supp
50991,Supp
50992,Elite
50993,Elite
50994,Supp
50995,Elite
50996,Elite
50997,Elite
50998,Elite
50999,Supp
51000,Credit